"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-03-07 14:00","2019","03","07","14:00","-8.0","","-13.5","","65","","7","","11","","16.1","","92.19","","","","-13","","NA"
"2019-03-07 15:00","2019","03","07","15:00","-6.6","","-12.0","","66","","8","","9","","16.1","","92.21","","","","-11","","NA"
"2019-03-07 16:00","2019","03","07","16:00","-5.7","","-12.1","","61","","10","","9","","16.1","","92.21","","","","-10","","NA"
"2019-03-07 17:00","2019","03","07","17:00","-6.1","","-11.7","","65","","10","","9","","16.1","","92.18","","","","-10","","NA"
"2019-03-07 18:00","2019","03","07","18:00","-6.6","","-11.6","","68","","12","","4","","16.1","","92.18","","","","-9","","NA"
"2019-03-07 19:00","2019","03","07","19:00","-10.6","","-13.7","","78","","24","","5","","16.1","","92.18","","","","-14","","NA"
"2019-03-07 20:00","2019","03","07","20:00","-5.2","","-11.0","","64","","23","","22","","16.1","","92.17","","","","-12","","NA"
"2019-03-07 21:00","2019","03","07","21:00","-2.8","","-9.8","","59","","20","","32","","16.1","","92.17","","","","-10","","NA"
"2019-03-07 22:00","2019","03","07","22:00","-5.4","","-10.6","","67","","20","","22","","16.1","","92.18","","","","-12","","NA"
"2019-03-07 23:00","2019","03","07","23:00","-5.0","","-10.8","","64","","22","","35","","16.1","","92.18","","","","-14","","NA"
"2019-03-08 00:00","2019","03","08","00:00","-5.7","","-10.9","","67","","22","","30","","16.1","","92.19","","","","-14","","NA"
"2019-03-08 01:00","2019","03","08","01:00","-12.8","","-16.2","","76","","30","","18","","16.1","","92.28","","","","-21","","NA"
"2019-03-08 02:00","2019","03","08","02:00","-15.6","","-19.2","","74","","27","","17","","16.1","","92.34","","","","-24","","NA"
"2019-03-08 03:00","2019","03","08","03:00","-16.0","","-19.5","","75","","27","","15","","16.1","","92.34","","","","-24","","NA"
"2019-03-08 04:00","2019","03","08","04:00","-16.8","","-19.5","","80","","20","","11","","16.1","","92.31","","","","-24","","NA"
"2019-03-08 05:00","2019","03","08","05:00","-16.7","","-19.3","","81","","","","0","","16.1","","92.37","","","","","","NA"
"2019-03-08 06:00","2019","03","08","06:00","-20.5","","-23.3","","79","","20","","5","","16.1","","92.28","","","","-25","","NA"
"2019-03-08 07:00","2019","03","08","07:00","-18.0","","-20.2","","83","","5","","8","","16.1","","92.33","","","","-24","","NA"
"2019-03-08 08:00","2019","03","08","08:00","-14.9","","-16.9","","85","","21","","13","","16.1","","92.34","","","","-22","","NA"
"2019-03-08 09:00","2019","03","08","09:00","-12.1","","-15.9","","74","","22","","11","","16.1","","92.31","","","","-18","","NA"
"2019-03-08 10:00","2019","03","08","10:00","-8.2","","-13.3","","67","","21","","21","","16.1","","92.31","","","","-16","","NA"
"2019-03-08 11:00","2019","03","08","11:00","-7.0","","-12.4","","66","","21","","21","","16.1","","92.34","","","","-14","","NA"
"2019-03-08 12:00","2019","03","08","12:00","-5.9","","-11.3","","66","","22","","18","","16.1","","92.38","","","","-12","","NA"
"2019-03-08 13:00","2019","03","08","13:00","-4.3","","-9.4","","68","","19","","9","","16.1","","92.37","","","","-8","","NA"
"2019-03-08 14:00","2019","03","08","14:00","-3.6","","-10.3","","60","","29","","11","","16.1","","92.35","","","","-8","","NA"
"2019-03-08 15:00","2019","03","08","15:00","-3.9","","-10.3","","61","","29","","11","","16.1","","92.35","","","","-8","","NA"
"2019-03-08 16:00","2019","03","08","16:00","-4.2","","-9.9","","65","","27","","11","","16.1","","92.38","","","","-9","","NA"
"2019-03-08 17:00","2019","03","08","17:00","-4.8","","-10.2","","66","","25","","11","","16.1","","92.38","","","","-9","","NA"
"2019-03-08 18:00","2019","03","08","18:00","-7.5","","-11.5","","73","","23","","17","","16.1","","92.37","","","","-14","","NA"
